Zeit,Wert,Typ,Champion
1445248802417,0.1550669244946672,Beliebtheit,Alistar
1446754512780,0.16382399975318418,Beliebtheit,Alistar
1448262005648,0.12733855664342178,Beliebtheit,Alistar
1449914406132,0.11864686468646864,Beliebtheit,Alistar
1451401202018,0.13281209112455233,Beliebtheit,Alistar
1452790805411,0.1342407175636212,Beliebtheit,Alistar
1454364003022,0.2689119808503261,Beliebtheit,Alistar
1455771605675,0.2904537179419199,Beliebtheit,Alistar
1457226002959,0.24809762306649324,Beliebtheit,Alistar
1458572402210,0.20936113951003532,Beliebtheit,Alistar
1459915205958,0.18743799704677686,Beliebtheit,Alistar
1461438004634,0.19053368586312222,Beliebtheit,Alistar
1462838403706,0.20808906921393544,Beliebtheit,Alistar
1464580804468,0.16308495628193342,Beliebtheit,Alistar
1466164802407,0.11469752778978824,Beliebtheit,Alistar
1467759602194,0.09805867674218607,Beliebtheit,Alistar
1469041203819,0.10499414759507655,Beliebtheit,Alistar
1470614403736,0.12027562446167098,Beliebtheit,Alistar
1472662804194,0.10393879057272298,Beliebtheit,Alistar
1474405201742,0.10055233966318376,Beliebtheit,Alistar
1476571039854,0.14755086440079973,Beliebtheit,Alistar
1477956983948,0.11178447085789697,Beliebtheit,Alistar
1479854202736,0.11124692204649708,Beliebtheit,Alistar
1481716202018,0.08016790466620966,Beliebtheit,Alistar
1483027203733,0.07038769523507492,Beliebtheit,Alistar
1484397601942,0.06562564377240328,Beliebtheit,Alistar
1485707401721,0.052129439166313164,Beliebtheit,Alistar
1487062202192,0.049338086238691646,Beliebtheit,Alistar
1488307202400,0.0472181778071917,Beliebtheit,Alistar
1489579801690,0.04409223153415259,Beliebtheit,Alistar
1490894401623,0.040060676817838,Beliebtheit,Alistar
1492197601601,0.05651060716898317,Beliebtheit,Alistar
1493556601665,0.06687730384412849,Beliebtheit,Alistar
1494887472978,0.042467620995228356,Beliebtheit,Alistar
1496224201374,0.0464632435346957,Beliebtheit,Alistar
1497460802028,0.049074759437453735,Beliebtheit,Alistar
1498771801868,0.05927392556490917,Beliebtheit,Alistar
1500112201320,0.07465763850131225,Beliebtheit,Alistar
1501339801276,0.0813785382452243,Beliebtheit,Alistar
1503001801956,0.08000075106322388,Beliebtheit,Alistar
1504556030452,0.0869117149995391,Beliebtheit,Alistar
1505853601880,0.08329670631541357,Beliebtheit,Alistar
1507507201660,0.08415117978701189,Beliebtheit,Alistar
1508887801430,0.07268228225233424,Beliebtheit,Alistar
1510188561158,0.0948279133305506,Beliebtheit,Alistar
1511483401544,0.10872692971005517,Beliebtheit,Alistar
1512766874670,0.1130519829820529,Beliebtheit,Alistar
1513989001796,0.14787951283166595,Beliebtheit,Alistar
1515441147106,0.1474288840262582,Beliebtheit,Alistar
1516694401529,0.1503871454022201,Beliebtheit,Alistar
1517904001758,0.1379597003504728,Beliebtheit,Alistar
1519200001331,0.14589950970121107,Beliebtheit,Alistar
1520435980028,0.12101586052045407,Beliebtheit,Alistar
1521705601439,0.11404110176027972,Beliebtheit,Alistar
1522998001661,0.11455290271858319,Beliebtheit,Alistar
1524294001824,0.11203004514762877,Beliebtheit,Alistar
1525503601922,0.11298299398426655,Beliebtheit,Alistar
1526799601804,0.10390364533795218,Beliebtheit,Alistar
1528051775844,0.08490086118142949,Beliebtheit,Alistar
1529344275481,0.10423171733771569,Beliebtheit,Alistar
1530579602097,0.09776845539824039,Beliebtheit,Alistar
1531875601335,0.09404945427637665,Beliebtheit,Alistar
1533085201860,0.0966033316680365,Beliebtheit,Alistar
1534294801987,0.11057186353744138,Beliebtheit,Alistar
1535535571007,0.11614274927472877,Beliebtheit,Alistar
1536796801662,0.12737156485679293,Beliebtheit,Alistar
1538055918373,0.12621098841121142,Beliebtheit,Alistar
1539302401321,0.14152906508512134,Beliebtheit,Alistar
1540512001793,0.12819466922810388,Beliebtheit,Alistar
1541725201195,0.12276801395081675,Beliebtheit,Alistar
1542934801859,0.10663295735842883,Beliebtheit,Alistar
1544230801797,0.10583147111981106,Beliebtheit,Alistar
1545526802037,0.09039087353261173,Beliebtheit,Alistar
1546822801617,0.07656533823561595,Beliebtheit,Alistar
1548118801748,0.07698971687709535,Beliebtheit,Alistar
1549407601558,0.07659488718878767,Beliebtheit,Alistar
1550624401853,0.0773051010587103,Beliebtheit,Alistar
1551920401593,0.06759712359624057,Beliebtheit,Alistar
1553209201362,0.06570978496925947,Beliebtheit,Alistar
1554501602110,0.058185016992946384,Beliebtheit,Alistar
1555884001639,0.052664724289435444,Beliebtheit,Alistar
1557180001307,0.048830454372838214,Beliebtheit,Alistar
1558468801357,0.04151727103119458,Beliebtheit,Alistar
1559693101593,0.04048280064378358,Beliebtheit,Alistar
1560902701613,0.034184072634990764,Beliebtheit,Alistar
1562112301803,0.03593413276430913,Beliebtheit,Alistar
1563321901853,0.03601006266422681,Beliebtheit,Alistar
1564617901524,0.04231850746167159,Beliebtheit,Alistar
1565913901670,0.041171351296604035,Beliebtheit,Alistar
1567209902027,0.04343160752280564,Beliebtheit,Alistar
1568505901175,0.04135827152531442,Beliebtheit,Alistar
1569715501629,0.040348080622626424,Beliebtheit,Alistar
1570925101859,0.04063172991397202,Beliebtheit,Alistar
1572224701861,0.0411430968793143,Beliebtheit,Alistar
1573779901648,0.033799358357986274,Beliebtheit,Alistar
1575075901789,0.03428833229291015,Beliebtheit,Alistar
1576371901097,0.03175349038171981,Beliebtheit,Alistar
1577581502031,0.03480254168315575,Beliebtheit,Alistar
1578877501301,0.02951966555754628,Beliebtheit,Alistar
1580087101961,0.031102560578993174,Beliebtheit,Alistar
1581296702000,0.033099464349398144,Beliebtheit,Alistar
1582506302187,0.030144723802648786,Beliebtheit,Alistar
1583802301476,0.04248033241907139,Beliebtheit,Alistar
1585011901709,0.04074841386102662,Beliebtheit,Alistar
1585098301371,0.040900271272561455,Beliebtheit,Alistar
1585184701332,0.04235515582514118,Beliebtheit,Alistar
1585271101235,0.040612245608052856,Beliebtheit,Alistar
1585357501257,0.04060128538090301,Beliebtheit,Alistar
1585443601708,0.040032774084277786,Beliebtheit,Alistar
1585526702078,0.040153611566047326,Beliebtheit,Alistar
1585613101721,0.04003373994290164,Beliebtheit,Alistar
1585699501351,0.03950986503696281,Beliebtheit,Alistar
1585785902124,0.03909386449249187,Beliebtheit,Alistar
1585872301183,0.03855441540909005,Beliebtheit,Alistar
1585958702026,0.038938592923952825,Beliebtheit,Alistar
1586045102080,0.03950726125003013,Beliebtheit,Alistar
1586131501154,0.042230854085742946,Beliebtheit,Alistar
1394525331352,0.09634841589853167,Beliebtheit,Amumu
1395766804080,0.08950567183561225,Beliebtheit,Amumu
1397170805945,0.07866790082907846,Beliebtheit,Amumu
1398488404604,0.05137785835120764,Beliebtheit,Amumu
1399928405849,0.06070883213957295,Beliebtheit,Amumu
1401191702524,0.07353602134168442,Beliebtheit,Amumu
1402471506279,0.09194333111858885,Beliebtheit,Amumu
1403805002643,0.09670422806510642,Beliebtheit,Amumu
1405032002123,0.11476670951475777,Beliebtheit,Amumu
1406311801631,0.11244090478089118,Beliebtheit,Amumu
1407863103544,0.12941740247558067,Beliebtheit,Amumu
1409186402555,0.13484271541469953,Beliebtheit,Amumu
1410471956813,0.13843923416385445,Beliebtheit,Amumu
1411770002403,0.12460907394314613,Beliebtheit,Amumu
1413218236106,0.09642959071975377,Beliebtheit,Amumu
1414443601978,0.11708410508626933,Beliebtheit,Amumu
1415736001733,0.1017857029257028,Beliebtheit,Amumu
1416960001656,0.08876413727159996,Beliebtheit,Amumu
1418806805916,0.06969043151969981,Beliebtheit,Amumu
1420242434138,0.07006458005580134,Beliebtheit,Amumu
1421654406860,0.06641523133395184,Beliebtheit,Amumu
1423213201809,0.0699514211292973,Beliebtheit,Amumu
1424534402471,0.06995132533469497,Beliebtheit,Amumu
1425841205652,0.06815801034028318,Beliebtheit,Amumu
1427162406192,0.10201995299377085,Beliebtheit,Amumu
1428570004575,0.1270326164826104,Beliebtheit,Amumu
1429912801942,0.10649681366867869,Beliebtheit,Amumu
1431262805808,0.10326691469776005,Beliebtheit,Amumu
1432663202566,0.10061194453768493,Beliebtheit,Amumu
1433923733775,0.08771745965206454,Beliebtheit,Amumu
1435244404063,0.0791798467550912,Beliebtheit,Amumu
1436562791883,0.06315723705711594,Beliebtheit,Amumu
1437919206178,0.05972492983997087,Beliebtheit,Amumu
1439355610316,0.06287583799694373,Beliebtheit,Amumu
1440871206040,0.06375411384639175,Beliebtheit,Amumu
1442252573181,0.06565069481072575,Beliebtheit,Amumu
1443812401329,0.06894723950798717,Beliebtheit,Amumu
1445248802417,0.06282857962957368,Beliebtheit,Amumu
1446754512780,0.06191477655455401,Beliebtheit,Amumu
1448262005648,0.04760546546057099,Beliebtheit,Amumu
1449914406132,0.055368129405533144,Beliebtheit,Amumu
1451401202018,0.055564070549005244,Beliebtheit,Amumu
1452790805411,0.05379224030037547,Beliebtheit,Amumu
1454364003022,0.054742116978557284,Beliebtheit,Amumu
1455771605675,0.06120508333775209,Beliebtheit,Amumu
1457226002959,0.06408281604053485,Beliebtheit,Amumu
1458572402210,0.06409359602124666,Beliebtheit,Amumu
1459915205958,0.06094706134649951,Beliebtheit,Amumu
1461438004634,0.061420220752968054,Beliebtheit,Amumu
1462838403706,0.05943804610002715,Beliebtheit,Amumu
1464580804468,0.06112245334245463,Beliebtheit,Amumu
1466164802407,0.06314617072863703,Beliebtheit,Amumu
1467759602194,0.06843270220354992,Beliebtheit,Amumu
1469041203819,0.06941610455915222,Beliebtheit,Amumu
1470614403736,0.06512953024580932,Beliebtheit,Amumu
1472662804194,0.0656852717188809,Beliebtheit,Amumu
1474405201742,0.06398317813157105,Beliebtheit,Amumu
1476571039854,0.06238974479595437,Beliebtheit,Amumu
1477956983948,0.053890967814754685,Beliebtheit,Amumu
1479854202736,0.052775576772066214,Beliebtheit,Amumu
1481716202018,0.02820948642582802,Beliebtheit,Amumu
1483027203733,0.03190887708448955,Beliebtheit,Amumu
1484397601942,0.034802851139219645,Beliebtheit,Amumu
1485707401721,0.03006667253619767,Beliebtheit,Amumu
1487062202192,0.028714198770895014,Beliebtheit,Amumu
1488307202400,0.02771674387822634,Beliebtheit,Amumu
1489579801690,0.027226540448999092,Beliebtheit,Amumu
1490894401623,0.028060972802315252,Beliebtheit,Amumu
1492197601601,0.08531455742501828,Beliebtheit,Amumu
1493556601665,0.0718272775144813,Beliebtheit,Amumu
1494887472978,0.044091218937844706,Beliebtheit,Amumu
1496224201374,0.042759508464671955,Beliebtheit,Amumu
1497460802028,0.04283721459887263,Beliebtheit,Amumu
1498771801868,0.04256479840496234,Beliebtheit,Amumu
1500112201320,0.036141105058509336,Beliebtheit,Amumu
1501339801276,0.0361251421468807,Beliebtheit,Amumu
1503001801956,0.03728403020525932,Beliebtheit,Amumu
1504556030452,0.034984506219966766,Beliebtheit,Amumu
1505853601880,0.03251449056396451,Beliebtheit,Amumu
1507507201660,0.025168789587248556,Beliebtheit,Amumu
1508887801430,0.02475099415350478,Beliebtheit,Amumu
1510188561158,0.021145600121428302,Beliebtheit,Amumu
1511483401544,0.01633143085821002,Beliebtheit,Amumu
1512766874670,0.01781994229546677,Beliebtheit,Amumu
1513989001796,0.018747281426707264,Beliebtheit,Amumu
1515441147106,0.020659029476123053,Beliebtheit,Amumu
1516694401529,0.013344525147320816,Beliebtheit,Amumu
1517904001758,0.01500136977242884,Beliebtheit,Amumu
1519200001331,0.01465867661232871,Beliebtheit,Amumu
1520435980028,0.01989497884369381,Beliebtheit,Amumu
1521705601439,0.018879728502133934,Beliebtheit,Amumu
1522998001661,0.016832871270741092,Beliebtheit,Amumu
1524294001824,0.015438091813496344,Beliebtheit,Amumu
1525503601922,0.020621240166589547,Beliebtheit,Amumu
1526799601804,0.01866220802755279,Beliebtheit,Amumu
1528051775844,0.016412107411489685,Beliebtheit,Amumu
1529344275481,0.015002738975623119,Beliebtheit,Amumu
1530579602097,0.01533094447357688,Beliebtheit,Amumu
1531875601335,0.015021273971758032,Beliebtheit,Amumu
1533085201860,0.01571825326478757,Beliebtheit,Amumu
1534294801987,0.017619772562402297,Beliebtheit,Amumu
1535535571007,0.02580177244366729,Beliebtheit,Amumu
1536796801662,0.023081798844029996,Beliebtheit,Amumu
1538055918373,0.02369514381296081,Beliebtheit,Amumu
1539302401321,0.026683922145513964,Beliebtheit,Amumu
1540512001793,0.027342465032434638,Beliebtheit,Amumu
1541725201195,0.026318943109924667,Beliebtheit,Amumu
1542934801859,0.0243952645107488,Beliebtheit,Amumu
1544230801797,0.023507197671800026,Beliebtheit,Amumu
1545526802037,0.026985583511217017,Beliebtheit,Amumu
1546822801617,0.029845928260346224,Beliebtheit,Amumu
1548118801748,0.025300062542956844,Beliebtheit,Amumu
1549407601558,0.021325384086218757,Beliebtheit,Amumu
1550624401853,0.024201154956689123,Beliebtheit,Amumu
1551920401593,0.020792196589687298,Beliebtheit,Amumu
1553209201362,0.021090141620530387,Beliebtheit,Amumu
1554501602110,0.022400825789027783,Beliebtheit,Amumu
1555884001639,0.051081744022779235,Beliebtheit,Amumu
1557180001307,0.0774907370344141,Beliebtheit,Amumu
1558468801357,0.07553340959868557,Beliebtheit,Amumu
1559693101593,0.061457625297953636,Beliebtheit,Amumu
1560902701613,0.052641959724660264,Beliebtheit,Amumu
1562112301803,0.0421618964271411,Beliebtheit,Amumu
1563321901853,0.038936842436732226,Beliebtheit,Amumu
1564617901524,0.03708564686521389,Beliebtheit,Amumu
1565913901670,0.03446982343077714,Beliebtheit,Amumu
1567209902027,0.035908190466873734,Beliebtheit,Amumu
1568505901175,0.033255079006772006,Beliebtheit,Amumu
1569715501629,0.0334310634795253,Beliebtheit,Amumu
1570925101859,0.03202548432396901,Beliebtheit,Amumu
1572224701861,0.03290647699610219,Beliebtheit,Amumu
1573779901648,0.029652135000824326,Beliebtheit,Amumu
1575075901789,0.02649976088519934,Beliebtheit,Amumu
1576371901097,0.03680157814570789,Beliebtheit,Amumu
1577581502031,0.037541347151806584,Beliebtheit,Amumu
1578877501301,0.010493985154850269,Beliebtheit,Amumu
1580087101961,0.020964072496297313,Beliebtheit,Amumu
1581296702000,0.02317739321415078,Beliebtheit,Amumu
1582506302187,0.05096519473282612,Beliebtheit,Amumu
1583802301476,0.03813074493186833,Beliebtheit,Amumu
1585011901709,0.03618709849108504,Beliebtheit,Amumu
1585098301371,0.03597734897377078,Beliebtheit,Amumu
1585184701332,0.03900857561179669,Beliebtheit,Amumu
1585271101235,0.03819402159352264,Beliebtheit,Amumu
1585357501257,0.037842073090419086,Beliebtheit,Amumu
1585443601708,0.0387020142864213,Beliebtheit,Amumu
1585526702078,0.040323036087423055,Beliebtheit,Amumu
1585613101721,0.04502984687256683,Beliebtheit,Amumu
1585699501351,0.03809101304502465,Beliebtheit,Amumu
1585785902124,0.0368371260986979,Beliebtheit,Amumu
1585872301183,0.03570228867325402,Beliebtheit,Amumu
1585958702026,0.03538023586823912,Beliebtheit,Amumu
1586045102080,0.036869311274653295,Beliebtheit,Amumu
1586131501154,0.033090314778298956,Beliebtheit,Amumu
1394525331352,0.014555077737347006,Beliebtheit,Anivia
1395766804080,0.01564051638530288,Beliebtheit,Anivia
1397170805945,0.0173877559145243,Beliebtheit,Anivia
1398488404604,0.01495117285284399,Beliebtheit,Anivia
1399928405849,0.019361696742679253,Beliebtheit,Anivia
1401191702524,0.019899090948632073,Beliebtheit,Anivia
1402471506279,0.027057033242600254,Beliebtheit,Anivia
1403805002643,0.02858518732543581,Beliebtheit,Anivia
1405032002123,0.0303046846694824,Beliebtheit,Anivia
1406311801631,0.023875976264746582,Beliebtheit,Anivia
1407863103544,0.02401150105018455,Beliebtheit,Anivia
1409186402555,0.025049162941085487,Beliebtheit,Anivia
1410471956813,0.023769524266661443,Beliebtheit,Anivia
1411770002403,0.021245358250689496,Beliebtheit,Anivia
1413218236106,0.022228805323641722,Beliebtheit,Anivia
1414443601978,0.023612061389069402,Beliebtheit,Anivia
1415736001733,0.02711952822326694,Beliebtheit,Anivia
1416960001656,0.02856587931214797,Beliebtheit,Anivia
1418806805916,0.021477485928705443,Beliebtheit,Anivia
1420242434138,0.02243787537700672,Beliebtheit,Anivia
1421654406860,0.023499791591034384,Beliebtheit,Anivia
1423213201809,0.024354015829392724,Beliebtheit,Anivia
1424534402471,0.0261682977161279,Beliebtheit,Anivia
1425841205652,0.024941145991732278,Beliebtheit,Anivia
1427162406192,0.02470292391893891,Beliebtheit,Anivia
1428570004575,0.026709560562847217,Beliebtheit,Anivia
1429912801942,0.02679884041036518,Beliebtheit,Anivia
1431262805808,0.0245545988033139,Beliebtheit,Anivia
1432663202566,0.024201502749877354,Beliebtheit,Anivia
1433923733775,0.02406553482847761,Beliebtheit,Anivia
1435244404063,0.03955764560997532,Beliebtheit,Anivia
1436562791883,0.030509256589191996,Beliebtheit,Anivia
1437919206178,0.03035840527860494,Beliebtheit,Anivia
1439355610316,0.032429327927305795,Beliebtheit,Anivia
1440871206040,0.028878445293826962,Beliebtheit,Anivia
1442252573181,0.029531802889169966,Beliebtheit,Anivia
1443812401329,0.03319440936263366,Beliebtheit,Anivia
1445248802417,0.04636749554340272,Beliebtheit,Anivia
1446754512780,0.0436349799719247,Beliebtheit,Anivia
1448262005648,0.048280692767694644,Beliebtheit,Anivia
1449914406132,0.05612190848714502,Beliebtheit,Anivia
1451401202018,0.05567995753302779,Beliebtheit,Anivia
1452790805411,0.0484209428452232,Beliebtheit,Anivia
1454364003022,0.05346696345678461,Beliebtheit,Anivia
1455771605675,0.04521978896017816,Beliebtheit,Anivia
1457226002959,0.0411313108952778,Beliebtheit,Anivia
1458572402210,0.04167083041870691,Beliebtheit,Anivia
1459915205958,0.040873656398049955,Beliebtheit,Anivia
1461438004634,0.046890338380711646,Beliebtheit,Anivia
1462838403706,0.024292765522419053,Beliebtheit,Anivia
1464580804468,0.043432135451183275,Beliebtheit,Anivia
1466164802407,0.06121963100196485,Beliebtheit,Anivia
1467759602194,0.06057154135709351,Beliebtheit,Anivia
1469041203819,0.05754244782201821,Beliebtheit,Anivia
1470614403736,0.06231498045451534,Beliebtheit,Anivia
1472662804194,0.060207939284197126,Beliebtheit,Anivia
1474405201742,0.06226202170930318,Beliebtheit,Anivia
1476571039854,0.044351993414089144,Beliebtheit,Anivia
1477956983948,0.0388706078470528,Beliebtheit,Anivia
1479854202736,0.03332539786879479,Beliebtheit,Anivia
1481716202018,0.0260778108537032,Beliebtheit,Anivia
1483027203733,0.025994344459420175,Beliebtheit,Anivia
1484397601942,0.02822298215977916,Beliebtheit,Anivia
1485707401721,0.03133929357526473,Beliebtheit,Anivia
1487062202192,0.036108962948387655,Beliebtheit,Anivia
1488307202400,0.04908007941760424,Beliebtheit,Anivia
1489579801690,0.05395371053888575,Beliebtheit,Anivia
1490894401623,0.0576306442595455,Beliebtheit,Anivia
1492197601601,0.05339483594787179,Beliebtheit,Anivia
1493556601665,0.08046340179041601,Beliebtheit,Anivia
1494887472978,0.05384210200161121,Beliebtheit,Anivia
1496224201374,0.056360572159317064,Beliebtheit,Anivia
1497460802028,0.06524227068268519,Beliebtheit,Anivia
1498771801868,0.06403134692069118,Beliebtheit,Anivia
1500112201320,0.05912510435741202,Beliebtheit,Anivia
1501339801276,0.0530351113814473,Beliebtheit,Anivia
1503001801956,0.0523897892954714,Beliebtheit,Anivia
1504556030452,0.04962736927196962,Beliebtheit,Anivia
1505853601880,0.054161058154547706,Beliebtheit,Anivia
1507507201660,0.05108930187234635,Beliebtheit,Anivia
1508887801430,0.05007541854174198,Beliebtheit,Anivia
1510188561158,0.05064888248017303,Beliebtheit,Anivia
1511483401544,0.03707444426446627,Beliebtheit,Anivia
1512766874670,0.038378404811971245,Beliebtheit,Anivia
1513989001796,0.03953892996955198,Beliebtheit,Anivia
